id	book_id	value	heading
1	1	Banchaとは	6
	1	Banchaは読書を目的として作られたサイトです。	7
	1		7
	1	読書の素晴らしさを長々と説くつもりはありませんが、とにかく本を読むというのは無条件に尊いことです。	7
	1	小中学校の授業はすべて読書にしてしまっても良いくらい。	7
	1	（あ、でも数学は大切なので、読書と数学にしましょう）	7
	1	Banchaでできること	6
	1	ユーザーは一つひとつの文に対してコメントをすることができます。	7
	1	試しにこの文をクリックしてみてください。	7
	1	コメント投稿用のフォームが表示されます。	7
	1	誰かがほかにコメントしていればそれを読むこともできます。	7
	1	ほかの人が投稿したコメントを読みながら読書を進められる、そんなサイトになっています。	7
	1	Banchaはもちろん登録無しで楽しむことができますが、会員登録することによってさらなるサービスを享受することができます。	7
	1	（会員登録機能は未完成）	7
	2	「天は人の上に人を造らず」と言えり。	7
	2	されば天より人を生ずるには、万人は万人みな同じ位にして、生まれながら貴賤上下の差別なく、万物の霊たる身と心との働きをもって天地の間にあるよろずの物を資り、もって衣食住の用を達し、自由自在、互いに人の妨げをなさずしておのおの安楽にこの世を渡らしめ給うの趣意なり。	7
	2	されども今、広くこの人間世界を見渡すに、かしこき人あり、おろかなる人あり、貧しきもあり、富めるもあり、貴人もあり、下人もありて、その有様雲と泥との相違あるに似たるはなんぞや。	7
	2	その次第はなはだ明らかなり。『実語教』に、「人学ばざれば智なし、智なき者は愚人なり」とあり。	7
	2	されば賢人と愚人との別は学ぶと学ばざるとによりてできるものなり。	7
	2	また世の中にむずかしき仕事もあり、やすき仕事もあり。	7
	2	そのむずかしき仕事をする者を身分重き人と名づけ、やすき仕事をする者を身分軽き人という。	7
	2	そう思っていた時期が私にもありました。	7
	4	かわいそうなにんじんは、今日もひとりで暮らしてる。	7
	4	三角コーナーの中で独りぼっち。	7
	4	三角コーナーの中で...	7
	4	成長していた！！	7
	4	誰にも気づかれないように成長していた。	7
